0.0 1.0 0.0 0.0 0.0
0.05005005005005005 0.9987485446852569 -0.0499665167020679 0.0025036969263003933 0.0999956774040795
0.1001001001001001 0.9950066997421507 -0.0994325350879971 0.00999913343551416 0.1993655553386447
0.15015015015015015 0.9888119694348411 -0.14790167188758155 0.02243940242803849 0.29748827194134947
0.2002002002002002 0.9802265076031861 -0.194885606301232 0.039746708847000226 0.393751147998375
0.2502502502502503 0.9693366276559748 -0.2399081240320341 0.0618128952643251 0.4875545501760969
0.3003003003003003 0.9562520870166302 -0.2825090285390607 0.08850021356343847 0.5783161134531077
0.35035035035035034 0.9411052018810446 -0.3222478218305069 0.1196422795623091 0.66547472136304
0.4004004004004004 0.9240497651812336 -0.3587073627120861 0.15504524061175481 0.7484944703479884
0.45045045045045046 0.9052597877637137 -0.3914972875266709 0.1944891350663594 0.8268683873033568
0.5005005005005005 0.8849280840190147 -0.4202572398991094 0.2377294210803249 0.9001219514272449
0.5505505505505506 0.8632646928400233 -0.4446598616738092 0.2844986853294883 0.9678163710461968
0.6006006006006006 0.8404951506295225 -0.464413524961737 0.3345085142025096 1.0295515946024376
0.6506506506506506 0.8168586472324525 -0.4792648029194747 0.38745149467969864 1.0849690532276777
0.7007007007007007 0.7926060504601428 -0.4890006228632728 0.4430033614387517 1.1337540768349648
0.7507507507507507 0.7679978435898146 -0.49345012626679036 0.5008252427791704 1.1756380086916325
0.8008008008008008 0.7433019727214925 -0.49248619637692953 0.5605660096009599 1.210399977953956
0.8508508508508509 0.7187916078433131 -0.48602652458894086 0.6218647267162374 1.2378681970933403
0.9009009009009009 0.6947429315223856 -0.47403480853705665 0.6843530718145006 1.2579213949589954
0.950950950950951 0.6714328341815671 -0.4565211691150342 0.7476578729231447 1.270489444204198
1.001001001001001 0.6491364458273298 -0.4335416758598436 0.8114038404609188 1.2755530700530175
1.0510510510510511 0.6281248723485708 -0.40519859130003855 0.8752160666733246 1.2731442983422725
1.1011011011011012 0.6086631398605324 -0.37164001576279526 0.9387223241282615 1.2633462802231672
1.1511511511511512 0.5910075860534529 -0.3330583989846699 1.0015559721926872 1.2462919548237577
1.2012012012012012 0.5754039426635653 -0.2896896793275866 1.0633581271922514 1.2221633465126966
1.2512512512512513 0.5620849622246794 -0.2418113701612743 1.1237803354909288 1.1911897831510407
1.3013013013013013 0.5512686183260069 -0.189740764252516 1.1824866523051258 1.153646218874041
1.3513513513513513 0.543155989220492 -0.13383257268020032 1.2391560606842091 1.1098509830138132
1.4014014014014013 0.537929565833394 -0.07447639277843315 1.293484458657678 1.0601633356530848
1.4514514514514514 0.5357514625500212 -0.012093768664823038 1.3451867581766999 1.0049806065736926
1.5015015015015014 0.536761987808175 0.05286481709464032 1.3939986184485105 0.9447352463091222
1.5515515515515514 0.5410782804442454 0.11992327783037968 1.4396781202041733 0.8798915369632495
1.6016016016016017 0.548793055458163 0.18858352978849782 1.4820073348901042 0.8109420155612467
1.6516516516516517 0.5599736288503547 0.25832918830502205 1.5207936120858152 0.7384037912188666
1.7017017017017018 0.5746610991037063 0.32862945437888735 1.555870712071979 0.662814656473851
1.7517517517517518 0.5928697137783461 0.3989431105133143 1.5870997526505934 0.5847290748544813
1.8018018018018018 0.6145864578085751 0.4687226241442347 1.6143699330040693 0.5047140436903051
1.8518518518518519 0.6397708409307459 0.5374183090793483 1.6375990563829983 0.42334488392668984
1.901901901901902 0.6683548904216746 0.6044825169973991 1.6567338446820905 0.34120098474842653
1.951951951951952 0.7002433683608343 0.6693738327352313 1.6717500247403243 0.2588615280813548
2.002002002002002 0.735314182665976 0.7315612305741473 1.6826522166054219 0.1769012380854331
2.052052052052052 0.7734190077146931 0.7905281725515417 1.6894736071729164 0.09588617356713285
2.1021021021021022 0.8143841102470931 0.8457766128494062 1.6922754126702075 0.016369599552557297
2.1521521521521523 0.858011369991213 0.8968308798091437 1.6911461399604226 -0.061112032834131025
2.2022022022022023 0.9040795025840365 0.9432413945869035 1.6862006378372472 -0.13604295791511872
2.2522522522522523 0.952345450082724 0.9845882136977965 1.6775789731704474 -0.20793180341911385
2.3023023023023024 1.0025459466468578 1.020484363865631 1.6654451232508585 -0.27631510408184184
2.3523523523523524 1.0543992475569086 1.0505789407187713 1.6499854954601045 -0.3407605919311003
2.4024024024024024 1.1076070052113627 1.0745599526835936 1.6314072902150116 -0.40087024381090364
2.4524524524524525 1.1618562992861352 1.0921568407204143 1.6099366976481424 -0.4562830181301216
2.5025025025025025 1.2168217604221667 1.103142743039524 1.5858169914435118 -0.506677345536216
2.5525525525525525 1.2721677291303886 1.1073366274062095 1.5593065825720855 -0.5517734912179357
2.6026026026026026 1.327550742224931 1.104604567324123 1.530676713954056 -0.5913350920685662
2.6526526526526526 1.3826218108434791 1.0948612106677804 1.5002093710601427 -0.6251708721609287
2.7027027027027026 1.437028902337391 1.0780707395971907 1.4681949697808423 -0.6531358684876323
2.7527527527527527 1.49041946275799 1.0542471201402535 1.434929977563854 -0.6751319603886821
2.8028028028028027 1.542442872860856 1.0234547304611725 1.4007146146081075 -0.6911087682549373
2.8528528528528527 1.5927530014681812 0.9858076493605146 1.3658504074843267 -0.7010632407865023
2.9029029029029028 1.6410106559546274 0.9414695600513007 1.3306378678183708 -0.7050398420516905
2.952952952952953 1.686886062626829 0.8906524945176171 1.295374096797362 -0.7031296014649675
3.003003003003003 1.730061188448759 0.8336154309345611 1.2603505394594352 -0.6954690135904807
3.053053053053053 1.7702322052293846 0.7706633767052203 1.2258506181480902 -0.6822394200249136
3.103103103103103 1.8071116749073322 0.7021452646402478 1.1921475920539621 -0.663665216070756
3.1531531531531534 1.8404304907479043 0.6284504611167664 1.159502601279539 -0.6400106858636426
3.2032032032032034 1.8699402370247924 0.5500065166824932 1.1281623513021177 -0.6115780720205584
3.2532532532532534 1.8954146796416578 0.46727749351595976 1.098357662974378 -0.5787061816262854
3.3033033033033035 1.9166515662505197 0.38076035719458756 1.0703016482321464 -0.5417671022637298
3.3533533533533535 1.9334743241947852 0.29098078588110327 1.0441879579104851 -0.5011623439971155
3.4034034034034035 1.9457334509330677 0.19848964855274517 1.02018935582476 -0.45731962677324567
3.4534534534534536 1.9533074668181007 0.10385987850302067 0.998456723638683 -0.4106900430376047
3.5035035035035036 1.9561040070810485 0.00768217901219706 0.9791178894203231 -0.3617440774374912
3.5535535535535536 1.9540606627681059 -0.08943932775299843 0.9622766918544898 -0.3109675604708213
3.6036036036036037 1.9471455649126672 -0.18689136193124684 0.9480122945351327 -0.25885770440074723
3.6536536536536537 1.9353576230770606 -0.28405546333728277 0.9363788320450449 -0.20591940943281542
3.7037037037037037 1.9187267222335342 -0.38031257809569025 0.9274050780679335 -0.1526609667223113
3.7537537537537538 1.897313680421331 -0.47504737358731003 0.9210943413621513 -0.09959001851953622
3.803803803803804 1.8712099499249017 -0.5676527169959821 0.91742460278839 -0.04720935258384881
3.853853853853854 1.840537053115428 -0.6575337436792345 0.9163489076837912 0.003986909546666809
3.903903903903904 1.8054458727472231 -0.74411228291905 0.9177958865528576 0.05351748162255036
3.953953953953954 1.7661157514910097 -0.826830814369415 0.9216704583424514 0.10091762980379138
4.004004004004004 1.7227533289693027 -0.9051564844374852 0.9278547813919324 0.14574295500138282
4.054054054054054 1.6755912167288594 -0.9785848915926866 0.9362093560722824 0.1875729567389813
4.104104104104104 1.6248864680013242 -1.0466436817071385 0.9465743196969868 0.22601441691009064
4.1541541541541545 1.5709189131283665 -1.1088958460022915 0.9587708711069072 0.2607045025426483
4.2042042042042045 1.513989331027947 -1.1649427999822295 0.97260284852725 0.29131366007136866
4.2542542542542545 1.4544174180149883 -1.2144272688256046 0.9878584937764028 0.3175483239153401
4.3043043043043046 1.3925396595285262 -1.257035798928024 1.0043123109040382 0.33915326929519235
4.354354354354355 1.3287070814155972 -1.29250095260137 1.0217270372425704 0.3559136617936665
4.404404404404405 1.263282909896187 -1.3206031786694572 1.0398557000143929 0.3676567967587879
4.454454454454455 1.1966403250762008 -1.34117220089165 1.0584435939626984 0.3742533803062277
4.504504504504505 1.129159269816839 -1.3540888512009932 1.0772310915434442 0.37561921634615714
4.554554554554555 1.0612247590418402 -1.3592848968336009 1.095955141663122 0.3717150092073861
4.604604604604605 0.9932238328447472 -1.3567440745903638 1.114351951607959 0.3625472882277126
4.654654654654655 0.9255430509332188 -1.3465020893773754 1.1321591954555261 0.34816835402956736
4.704704704704705 0.8585658923124679 -1.3286461949098818 1.1491183018283928 0.32867582193101724
4.754754754754755 0.792670187724797 -1.303314574370901 1.164976709381602 0.304211974781016
4.804804804804805 0.7282256019735083 -1.2706952682940527 1.1794900709093572 0.27496268145966724
